965,2
966,2
967,2
968,2
969,2
970,0
971,0
972,2
973,2
974,2
975,2
976,2
977,0
978,2
979,2
980,2
981,2
982,0
983,2
984,0
985,2
986,2
987,2
988,2
989,2
990,2
991,2
992,2
993,0
994,2
995,2
996,2
997,2
998,2
999,2
